"number","SnowCorrFactor","ThresTempRain","ThresTempSnow"
"1803",1.1,1,-4
"1804",1.1,1,-3.75
"1805",1.1,1,-3.5
"1806",1.1,1,-3.25
"1807",1.1,1,-3
"1808",1.1,1,-2.75
"1809",1.1,1,-2.5
"1810",1.1,1,-2.25
"1811",1.1,1,-2
"1812",1.1,1,-1.75
"1813",1.1,1,-1.5
"1814",1.1,1,-1.25
"1815",1.1,1,-1
"1816",1.1,1,-0.75
"1817",1.1,1,-0.5
"1818",1.1,1,-0.25
"1819",1.1,1,0
"1820",1.1,1.25,-4
"1821",1.1,1.25,-3.75
"1822",1.1,1.25,-3.5
"1823",1.1,1.25,-3.25
"1824",1.1,1.25,-3
"1825",1.1,1.25,-2.75
"1826",1.1,1.25,-2.5
"1827",1.1,1.25,-2.25
"1828",1.1,1.25,-2
"1829",1.1,1.25,-1.75
"1830",1.1,1.25,-1.5
"1831",1.1,1.25,-1.25
"1832",1.1,1.25,-1
"1833",1.1,1.25,-0.75
"1834",1.1,1.25,-0.5
"1835",1.1,1.25,-0.25
"1836",1.1,1.25,0
"1837",1.1,1.5,-4
"1838",1.1,1.5,-3.75
"1839",1.1,1.5,-3.5
"1840",1.1,1.5,-3.25
"1841",1.1,1.5,-3
"1842",1.1,1.5,-2.75
"1843",1.1,1.5,-2.5
"1844",1.1,1.5,-2.25
"1845",1.1,1.5,-2
"1846",1.1,1.5,-1.75
"1847",1.1,1.5,-1.5
"1848",1.1,1.5,-1.25
"1849",1.1,1.5,-1
"1850",1.1,1.5,-0.75
"1851",1.1,1.5,-0.5
"1852",1.1,1.5,-0.25
"1853",1.1,1.5,0
"1854",1.1,1.75,-4
"1855",1.1,1.75,-3.75
"1856",1.1,1.75,-3.5
"1857",1.1,1.75,-3.25
"1858",1.1,1.75,-3
"1859",1.1,1.75,-2.75
"1860",1.1,1.75,-2.5
"1861",1.1,1.75,-2.25
"1862",1.1,1.75,-2
"1863",1.1,1.75,-1.75
"1864",1.1,1.75,-1.5
"1865",1.1,1.75,-1.25
"1866",1.1,1.75,-1
"1867",1.1,1.75,-0.75
"1868",1.1,1.75,-0.5
"1869",1.1,1.75,-0.25
"1870",1.1,1.75,0
"1871",1.1,2,-4
"1872",1.1,2,-3.75
"1873",1.1,2,-3.5
"1874",1.1,2,-3.25
"1875",1.1,2,-3
"1876",1.1,2,-2.75
"1877",1.1,2,-2.5
"1878",1.1,2,-2.25
"1879",1.1,2,-2
"1880",1.1,2,-1.75
"1881",1.1,2,-1.5
"1882",1.1,2,-1.25
"1883",1.1,2,-1
"1884",1.1,2,-0.75
"1885",1.1,2,-0.5
"1886",1.1,2,-0.25
"1887",1.1,2,0
"1888",1.1,2.25,-4
"1889",1.1,2.25,-3.75
"1890",1.1,2.25,-3.5
"1891",1.1,2.25,-3.25
"1892",1.1,2.25,-3
"1893",1.1,2.25,-2.75
"1894",1.1,2.25,-2.5
"1895",1.1,2.25,-2.25
"1896",1.1,2.25,-2
"1897",1.1,2.25,-1.75
"1898",1.1,2.25,-1.5
"1899",1.1,2.25,-1.25
"1900",1.1,2.25,-1
"1901",1.1,2.25,-0.75
"1902",1.1,2.25,-0.5
"1903",1.1,2.25,-0.25
"1904",1.1,2.25,0
"1905",1.1,2.5,-4
"1906",1.1,2.5,-3.75
"1907",1.1,2.5,-3.5
"1908",1.1,2.5,-3.25
"1909",1.1,2.5,-3
"1910",1.1,2.5,-2.75
"1911",1.1,2.5,-2.5
"1912",1.1,2.5,-2.25
"1913",1.1,2.5,-2
"1914",1.1,2.5,-1.75
"1915",1.1,2.5,-1.5
"1916",1.1,2.5,-1.25
"1917",1.1,2.5,-1
"1918",1.1,2.5,-0.75
"1919",1.1,2.5,-0.5
"1920",1.1,2.5,-0.25
"1921",1.1,2.5,0
"1922",1.1,2.75,-4
"1923",1.1,2.75,-3.75
"1924",1.1,2.75,-3.5
"1925",1.1,2.75,-3.25
"1926",1.1,2.75,-3
"1927",1.1,2.75,-2.75
"1928",1.1,2.75,-2.5
"1929",1.1,2.75,-2.25
"1930",1.1,2.75,-2
"1931",1.1,2.75,-1.75
"1932",1.1,2.75,-1.5
"1933",1.1,2.75,-1.25
"1934",1.1,2.75,-1
"1935",1.1,2.75,-0.75
"1936",1.1,2.75,-0.5
"1937",1.1,2.75,-0.25
"1938",1.1,2.75,0
"1939",1.1,3,-4
"1940",1.1,3,-3.75
"1941",1.1,3,-3.5
"1942",1.1,3,-3.25
"1943",1.1,3,-3
"1944",1.1,3,-2.75
"1945",1.1,3,-2.5
"1946",1.1,3,-2.25
"1947",1.1,3,-2
"1948",1.1,3,-1.75
"1949",1.1,3,-1.5
"1950",1.1,3,-1.25
"1951",1.1,3,-1
"1952",1.1,3,-0.75
"1953",1.1,3,-0.5
"1954",1.1,3,-0.25
"1955",1.1,3,0
"1956",1.1,3.25,-4
"1957",1.1,3.25,-3.75
"1958",1.1,3.25,-3.5
"1959",1.1,3.25,-3.25
"1960",1.1,3.25,-3
"1961",1.1,3.25,-2.75
"1962",1.1,3.25,-2.5
"1963",1.1,3.25,-2.25
"1964",1.1,3.25,-2
"1965",1.1,3.25,-1.75
"1966",1.1,3.25,-1.5
"1967",1.1,3.25,-1.25
"1968",1.1,3.25,-1
"1969",1.1,3.25,-0.75
"1970",1.1,3.25,-0.5
"1971",1.1,3.25,-0.25
"1972",1.1,3.25,0
"1973",1.1,3.5,-4
"1974",1.1,3.5,-3.75
"1975",1.1,3.5,-3.5
"1976",1.1,3.5,-3.25
"1977",1.1,3.5,-3
"1978",1.1,3.5,-2.75
"1979",1.1,3.5,-2.5
"1980",1.1,3.5,-2.25
"1981",1.1,3.5,-2
"1982",1.1,3.5,-1.75
"1983",1.1,3.5,-1.5
"1984",1.1,3.5,-1.25
"1985",1.1,3.5,-1
"1986",1.1,3.5,-0.75
"1987",1.1,3.5,-0.5
"1988",1.1,3.5,-0.25
"1989",1.1,3.5,0
"1990",1.1,3.75,-4
"1991",1.1,3.75,-3.75
"1992",1.1,3.75,-3.5
"1993",1.1,3.75,-3.25
"1994",1.1,3.75,-3
"1995",1.1,3.75,-2.75
"1996",1.1,3.75,-2.5
"1997",1.1,3.75,-2.25
"1998",1.1,3.75,-2
"1999",1.1,3.75,-1.75
"2000",1.1,3.75,-1.5
"2001",1.1,3.75,-1.25
"2002",1.1,3.75,-1
"2003",1.1,3.75,-0.75
"2004",1.1,3.75,-0.5
"2005",1.1,3.75,-0.25
"2006",1.1,3.75,0
"2007",1.1,4,-4
"2008",1.1,4,-3.75
"2009",1.1,4,-3.5
"2010",1.1,4,-3.25
"2011",1.1,4,-3
"2012",1.1,4,-2.75
"2013",1.1,4,-2.5
"2014",1.1,4,-2.25
"2015",1.1,4,-2
"2016",1.1,4,-1.75
"2017",1.1,4,-1.5
"2018",1.1,4,-1.25
"2019",1.1,4,-1
"2020",1.1,4,-0.75
"2021",1.1,4,-0.5
"2022",1.1,4,-0.25
"2023",1.1,4,0
"2024",1.2,0,-4
"2025",1.2,0,-3.75
"2026",1.2,0,-3.5
"2027",1.2,0,-3.25
"2028",1.2,0,-3
"2029",1.2,0,-2.75
"2030",1.2,0,-2.5
"2031",1.2,0,-2.25
"2032",1.2,0,-2
"2033",1.2,0,-1.75
"2034",1.2,0,-1.5
"2035",1.2,0,-1.25
"2036",1.2,0,-1
"2037",1.2,0,-0.75
"2038",1.2,0,-0.5
"2039",1.2,0,-0.25
"2040",1.2,0,0
"2041",1.2,0.25,-4
"2042",1.2,0.25,-3.75
"2043",1.2,0.25,-3.5
"2044",1.2,0.25,-3.25
"2045",1.2,0.25,-3
"2046",1.2,0.25,-2.75
"2047",1.2,0.25,-2.5
"2048",1.2,0.25,-2.25
"2049",1.2,0.25,-2
"2050",1.2,0.25,-1.75
"2051",1.2,0.25,-1.5
"2052",1.2,0.25,-1.25
"2053",1.2,0.25,-1
"2054",1.2,0.25,-0.75
"2055",1.2,0.25,-0.5
"2056",1.2,0.25,-0.25
"2057",1.2,0.25,0
"2058",1.2,0.5,-4
"2059",1.2,0.5,-3.75
"2060",1.2,0.5,-3.5
"2061",1.2,0.5,-3.25
"2062",1.2,0.5,-3
"2063",1.2,0.5,-2.75
"2064",1.2,0.5,-2.5
"2065",1.2,0.5,-2.25
"2066",1.2,0.5,-2
"2067",1.2,0.5,-1.75
"2068",1.2,0.5,-1.5
"2069",1.2,0.5,-1.25
"2070",1.2,0.5,-1
"2071",1.2,0.5,-0.75
"2072",1.2,0.5,-0.5
"2073",1.2,0.5,-0.25
"2074",1.2,0.5,0
"2075",1.2,0.75,-4
"2076",1.2,0.75,-3.75
"2077",1.2,0.75,-3.5
"2078",1.2,0.75,-3.25
"2079",1.2,0.75,-3
"2080",1.2,0.75,-2.75
"2081",1.2,0.75,-2.5
"2082",1.2,0.75,-2.25
"2083",1.2,0.75,-2
"2084",1.2,0.75,-1.75
"2085",1.2,0.75,-1.5
"2086",1.2,0.75,-1.25
"2087",1.2,0.75,-1
"2088",1.2,0.75,-0.75
"2089",1.2,0.75,-0.5
"2090",1.2,0.75,-0.25
"2091",1.2,0.75,0
"2092",1.2,1,-4
"2093",1.2,1,-3.75
"2094",1.2,1,-3.5
"2095",1.2,1,-3.25
"2096",1.2,1,-3
"2097",1.2,1,-2.75
"2098",1.2,1,-2.5
"2099",1.2,1,-2.25
"2100",1.2,1,-2
"2101",1.2,1,-1.75
"2102",1.2,1,-1.5
"2103",1.2,1,-1.25
"2104",1.2,1,-1
"2105",1.2,1,-0.75
"2106",1.2,1,-0.5
"2107",1.2,1,-0.25
"2108",1.2,1,0
"2109",1.2,1.25,-4
"2110",1.2,1.25,-3.75
"2111",1.2,1.25,-3.5
"2112",1.2,1.25,-3.25
"2113",1.2,1.25,-3
"2114",1.2,1.25,-2.75
"2115",1.2,1.25,-2.5
"2116",1.2,1.25,-2.25
"2117",1.2,1.25,-2
"2118",1.2,1.25,-1.75
"2119",1.2,1.25,-1.5
"2120",1.2,1.25,-1.25
"2121",1.2,1.25,-1
"2122",1.2,1.25,-0.75
"2123",1.2,1.25,-0.5
"2124",1.2,1.25,-0.25
"2125",1.2,1.25,0
"2126",1.2,1.5,-4
"2127",1.2,1.5,-3.75
"2128",1.2,1.5,-3.5
"2129",1.2,1.5,-3.25
"2130",1.2,1.5,-3
"2131",1.2,1.5,-2.75
"2132",1.2,1.5,-2.5
"2133",1.2,1.5,-2.25
"2134",1.2,1.5,-2
"2135",1.2,1.5,-1.75
"2136",1.2,1.5,-1.5
"2137",1.2,1.5,-1.25
"2138",1.2,1.5,-1
"2139",1.2,1.5,-0.75
"2140",1.2,1.5,-0.5
"2141",1.2,1.5,-0.25
"2142",1.2,1.5,0
"2143",1.2,1.75,-4
"2144",1.2,1.75,-3.75
"2145",1.2,1.75,-3.5
"2146",1.2,1.75,-3.25
"2147",1.2,1.75,-3
"2148",1.2,1.75,-2.75
"2149",1.2,1.75,-2.5
"2150",1.2,1.75,-2.25
"2151",1.2,1.75,-2
"2152",1.2,1.75,-1.75
"2153",1.2,1.75,-1.5
"2154",1.2,1.75,-1.25
"2155",1.2,1.75,-1
"2156",1.2,1.75,-0.75
"2157",1.2,1.75,-0.5
"2158",1.2,1.75,-0.25
"2159",1.2,1.75,0
"2160",1.2,2,-4
"2161",1.2,2,-3.75
"2162",1.2,2,-3.5
"2163",1.2,2,-3.25
"2164",1.2,2,-3
"2165",1.2,2,-2.75
"2166",1.2,2,-2.5
"2167",1.2,2,-2.25
"2168",1.2,2,-2
"2169",1.2,2,-1.75
"2170",1.2,2,-1.5
"2171",1.2,2,-1.25
"2172",1.2,2,-1
"2173",1.2,2,-0.75
"2174",1.2,2,-0.5
"2175",1.2,2,-0.25
"2176",1.2,2,0
"2177",1.2,2.25,-4
"2178",1.2,2.25,-3.75
"2179",1.2,2.25,-3.5
"2180",1.2,2.25,-3.25
"2181",1.2,2.25,-3
"2182",1.2,2.25,-2.75
"2183",1.2,2.25,-2.5
"2184",1.2,2.25,-2.25
"2185",1.2,2.25,-2
"2186",1.2,2.25,-1.75
"2187",1.2,2.25,-1.5
"2188",1.2,2.25,-1.25
"2189",1.2,2.25,-1
"2190",1.2,2.25,-0.75
"2191",1.2,2.25,-0.5
"2192",1.2,2.25,-0.25
"2193",1.2,2.25,0
"2194",1.2,2.5,-4
"2195",1.2,2.5,-3.75
"2196",1.2,2.5,-3.5
"2197",1.2,2.5,-3.25
"2198",1.2,2.5,-3
"2199",1.2,2.5,-2.75
"2200",1.2,2.5,-2.5
"2201",1.2,2.5,-2.25
"2202",1.2,2.5,-2
"2203",1.2,2.5,-1.75
"2204",1.2,2.5,-1.5
"2205",1.2,2.5,-1.25
"2206",1.2,2.5,-1
"2207",1.2,2.5,-0.75
"2208",1.2,2.5,-0.5
"2209",1.2,2.5,-0.25
"2210",1.2,2.5,0
"2211",1.2,2.75,-4
"2212",1.2,2.75,-3.75
"2213",1.2,2.75,-3.5
"2214",1.2,2.75,-3.25
"2215",1.2,2.75,-3
"2216",1.2,2.75,-2.75
"2217",1.2,2.75,-2.5
"2218",1.2,2.75,-2.25
"2219",1.2,2.75,-2
"2220",1.2,2.75,-1.75
"2221",1.2,2.75,-1.5
"2222",1.2,2.75,-1.25
"2223",1.2,2.75,-1
"2224",1.2,2.75,-0.75
"2225",1.2,2.75,-0.5
"2226",1.2,2.75,-0.25
"2227",1.2,2.75,0
"2228",1.2,3,-4
"2229",1.2,3,-3.75
"2230",1.2,3,-3.5
"2231",1.2,3,-3.25
"2232",1.2,3,-3
"2233",1.2,3,-2.75
"2234",1.2,3,-2.5
"2235",1.2,3,-2.25
"2236",1.2,3,-2
"2237",1.2,3,-1.75
"2238",1.2,3,-1.5
"2239",1.2,3,-1.25
"2240",1.2,3,-1
"2241",1.2,3,-0.75
"2242",1.2,3,-0.5
"2243",1.2,3,-0.25
"2244",1.2,3,0
"2245",1.2,3.25,-4
"2246",1.2,3.25,-3.75
"2247",1.2,3.25,-3.5
"2248",1.2,3.25,-3.25
"2249",1.2,3.25,-3
"2250",1.2,3.25,-2.75
"2251",1.2,3.25,-2.5
"2252",1.2,3.25,-2.25
"2253",1.2,3.25,-2
"2254",1.2,3.25,-1.75
"2255",1.2,3.25,-1.5
"2256",1.2,3.25,-1.25
"2257",1.2,3.25,-1
"2258",1.2,3.25,-0.75
"2259",1.2,3.25,-0.5
"2260",1.2,3.25,-0.25
"2261",1.2,3.25,0
"2262",1.2,3.5,-4
"2263",1.2,3.5,-3.75
"2264",1.2,3.5,-3.5
"2265",1.2,3.5,-3.25
"2266",1.2,3.5,-3
"2267",1.2,3.5,-2.75
"2268",1.2,3.5,-2.5
"2269",1.2,3.5,-2.25
"2270",1.2,3.5,-2
"2271",1.2,3.5,-1.75
"2272",1.2,3.5,-1.5
"2273",1.2,3.5,-1.25
"2274",1.2,3.5,-1
"2275",1.2,3.5,-0.75
"2276",1.2,3.5,-0.5
"2277",1.2,3.5,-0.25
"2278",1.2,3.5,0
"2279",1.2,3.75,-4
"2280",1.2,3.75,-3.75
"2281",1.2,3.75,-3.5
"2282",1.2,3.75,-3.25
"2283",1.2,3.75,-3
"2284",1.2,3.75,-2.75
"2285",1.2,3.75,-2.5
"2286",1.2,3.75,-2.25
"2287",1.2,3.75,-2
"2288",1.2,3.75,-1.75
"2289",1.2,3.75,-1.5
"2290",1.2,3.75,-1.25
"2291",1.2,3.75,-1
"2292",1.2,3.75,-0.75
"2293",1.2,3.75,-0.5
"2294",1.2,3.75,-0.25
"2295",1.2,3.75,0
"2296",1.2,4,-4
"2297",1.2,4,-3.75
"2298",1.2,4,-3.5
"2299",1.2,4,-3.25
"2300",1.2,4,-3
"2301",1.2,4,-2.75
"2302",1.2,4,-2.5
"2303",1.2,4,-2.25
"2304",1.2,4,-2
"2305",1.2,4,-1.75
"2306",1.2,4,-1.5
"2307",1.2,4,-1.25
"2308",1.2,4,-1
"2309",1.2,4,-0.75
"2310",1.2,4,-0.5
"2311",1.2,4,-0.25
"2312",1.2,4,0
"2313",1.3,0,-4
"2314",1.3,0,-3.75
"2315",1.3,0,-3.5
"2316",1.3,0,-3.25
"2317",1.3,0,-3
"2318",1.3,0,-2.75
"2319",1.3,0,-2.5
"2320",1.3,0,-2.25
"2321",1.3,0,-2
"2322",1.3,0,-1.75
"2323",1.3,0,-1.5
"2324",1.3,0,-1.25
"2325",1.3,0,-1
"2326",1.3,0,-0.75
"2327",1.3,0,-0.5
"2328",1.3,0,-0.25
"2329",1.3,0,0
"2330",1.3,0.25,-4
"2331",1.3,0.25,-3.75
"2332",1.3,0.25,-3.5
"2333",1.3,0.25,-3.25
"2334",1.3,0.25,-3
"2335",1.3,0.25,-2.75
"2336",1.3,0.25,-2.5
"2337",1.3,0.25,-2.25
"2338",1.3,0.25,-2
"2339",1.3,0.25,-1.75
"2340",1.3,0.25,-1.5
"2341",1.3,0.25,-1.25
"2342",1.3,0.25,-1
"2343",1.3,0.25,-0.75
"2344",1.3,0.25,-0.5
"2345",1.3,0.25,-0.25
"2346",1.3,0.25,0
"2347",1.3,0.5,-4
"2348",1.3,0.5,-3.75
"2349",1.3,0.5,-3.5
"2350",1.3,0.5,-3.25
"2351",1.3,0.5,-3
"2352",1.3,0.5,-2.75
"2353",1.3,0.5,-2.5
"2354",1.3,0.5,-2.25
"2355",1.3,0.5,-2
"2356",1.3,0.5,-1.75
"2357",1.3,0.5,-1.5
"2358",1.3,0.5,-1.25
"2359",1.3,0.5,-1
"2360",1.3,0.5,-0.75
"2361",1.3,0.5,-0.5
"2362",1.3,0.5,-0.25
"2363",1.3,0.5,0
"2364",1.3,0.75,-4
"2365",1.3,0.75,-3.75
"2366",1.3,0.75,-3.5
"2367",1.3,0.75,-3.25
"2368",1.3,0.75,-3
"2369",1.3,0.75,-2.75
"2370",1.3,0.75,-2.5
"2371",1.3,0.75,-2.25
"2372",1.3,0.75,-2
"2373",1.3,0.75,-1.75
"2374",1.3,0.75,-1.5
"2375",1.3,0.75,-1.25
"2376",1.3,0.75,-1
"2377",1.3,0.75,-0.75
"2378",1.3,0.75,-0.5
"2379",1.3,0.75,-0.25
"2380",1.3,0.75,0
"2381",1.3,1,-4
"2382",1.3,1,-3.75
"2383",1.3,1,-3.5
"2384",1.3,1,-3.25
"2385",1.3,1,-3
"2386",1.3,1,-2.75
"2387",1.3,1,-2.5
"2388",1.3,1,-2.25
"2389",1.3,1,-2
"2390",1.3,1,-1.75
"2391",1.3,1,-1.5
"2392",1.3,1,-1.25
"2393",1.3,1,-1
"2394",1.3,1,-0.75
"2395",1.3,1,-0.5
"2396",1.3,1,-0.25
"2397",1.3,1,0
"2398",1.3,1.25,-4
"2399",1.3,1.25,-3.75
"2400",1.3,1.25,-3.5
"2401",1.3,1.25,-3.25
"2402",1.3,1.25,-3
"2403",1.3,1.25,-2.75
"2404",1.3,1.25,-2.5
"2405",1.3,1.25,-2.25
"2406",1.3,1.25,-2
"2407",1.3,1.25,-1.75
"2408",1.3,1.25,-1.5
"2409",1.3,1.25,-1.25
"2410",1.3,1.25,-1
"2411",1.3,1.25,-0.75
"2412",1.3,1.25,-0.5
"2413",1.3,1.25,-0.25
"2414",1.3,1.25,0
"2415",1.3,1.5,-4
"2416",1.3,1.5,-3.75
"2417",1.3,1.5,-3.5
"2418",1.3,1.5,-3.25
"2419",1.3,1.5,-3
"2420",1.3,1.5,-2.75
"2421",1.3,1.5,-2.5
"2422",1.3,1.5,-2.25
"2423",1.3,1.5,-2
"2424",1.3,1.5,-1.75
"2425",1.3,1.5,-1.5
"2426",1.3,1.5,-1.25
"2427",1.3,1.5,-1
"2428",1.3,1.5,-0.75
"2429",1.3,1.5,-0.5
"2430",1.3,1.5,-0.25
"2431",1.3,1.5,0
"2432",1.3,1.75,-4
"2433",1.3,1.75,-3.75
"2434",1.3,1.75,-3.5
"2435",1.3,1.75,-3.25
"2436",1.3,1.75,-3
"2437",1.3,1.75,-2.75
"2438",1.3,1.75,-2.5
"2439",1.3,1.75,-2.25
"2440",1.3,1.75,-2
"2441",1.3,1.75,-1.75
"2442",1.3,1.75,-1.5
"2443",1.3,1.75,-1.25
"2444",1.3,1.75,-1
"2445",1.3,1.75,-0.75
"2446",1.3,1.75,-0.5
"2447",1.3,1.75,-0.25
"2448",1.3,1.75,0
"2449",1.3,2,-4
"2450",1.3,2,-3.75
"2451",1.3,2,-3.5
"2452",1.3,2,-3.25
"2453",1.3,2,-3
"2454",1.3,2,-2.75
"2455",1.3,2,-2.5
"2456",1.3,2,-2.25
"2457",1.3,2,-2
"2458",1.3,2,-1.75
"2459",1.3,2,-1.5
"2460",1.3,2,-1.25
"2461",1.3,2,-1
"2462",1.3,2,-0.75
"2463",1.3,2,-0.5
"2464",1.3,2,-0.25
"2465",1.3,2,0
"2466",1.3,2.25,-4
"2467",1.3,2.25,-3.75
"2468",1.3,2.25,-3.5
"2469",1.3,2.25,-3.25
"2470",1.3,2.25,-3
"2471",1.3,2.25,-2.75
"2472",1.3,2.25,-2.5
"2473",1.3,2.25,-2.25
"2474",1.3,2.25,-2
"2475",1.3,2.25,-1.75
"2476",1.3,2.25,-1.5
"2477",1.3,2.25,-1.25
"2478",1.3,2.25,-1
"2479",1.3,2.25,-0.75
"2480",1.3,2.25,-0.5
"2481",1.3,2.25,-0.25
"2482",1.3,2.25,0
"2483",1.3,2.5,-4
"2484",1.3,2.5,-3.75
"2485",1.3,2.5,-3.5
"2486",1.3,2.5,-3.25
"2487",1.3,2.5,-3
"2488",1.3,2.5,-2.75
"2489",1.3,2.5,-2.5
"2490",1.3,2.5,-2.25
"2491",1.3,2.5,-2
"2492",1.3,2.5,-1.75
"2493",1.3,2.5,-1.5
"2494",1.3,2.5,-1.25
"2495",1.3,2.5,-1
"2496",1.3,2.5,-0.75
"2497",1.3,2.5,-0.5
"2498",1.3,2.5,-0.25
"2499",1.3,2.5,0
"2500",1.3,2.75,-4
"2501",1.3,2.75,-3.75
"2502",1.3,2.75,-3.5
"2503",1.3,2.75,-3.25
"2504",1.3,2.75,-3
"2505",1.3,2.75,-2.75
"2506",1.3,2.75,-2.5
"2507",1.3,2.75,-2.25
"2508",1.3,2.75,-2
"2509",1.3,2.75,-1.75
"2510",1.3,2.75,-1.5
"2511",1.3,2.75,-1.25
"2512",1.3,2.75,-1
"2513",1.3,2.75,-0.75
"2514",1.3,2.75,-0.5
"2515",1.3,2.75,-0.25
"2516",1.3,2.75,0
"2517",1.3,3,-4
"2518",1.3,3,-3.75
"2519",1.3,3,-3.5
"2520",1.3,3,-3.25
"2521",1.3,3,-3
"2522",1.3,3,-2.75
"2523",1.3,3,-2.5
"2524",1.3,3,-2.25
"2525",1.3,3,-2
"2526",1.3,3,-1.75
"2527",1.3,3,-1.5
"2528",1.3,3,-1.25
"2529",1.3,3,-1
"2530",1.3,3,-0.75
"2531",1.3,3,-0.5
"2532",1.3,3,-0.25
"2533",1.3,3,0
"2534",1.3,3.25,-4
"2535",1.3,3.25,-3.75
"2536",1.3,3.25,-3.5
"2537",1.3,3.25,-3.25
"2538",1.3,3.25,-3
"2539",1.3,3.25,-2.75
"2540",1.3,3.25,-2.5
"2541",1.3,3.25,-2.25
"2542",1.3,3.25,-2
"2543",1.3,3.25,-1.75
"2544",1.3,3.25,-1.5
"2545",1.3,3.25,-1.25
"2546",1.3,3.25,-1
"2547",1.3,3.25,-0.75
"2548",1.3,3.25,-0.5
"2549",1.3,3.25,-0.25
"2550",1.3,3.25,0
"2551",1.3,3.5,-4
"2552",1.3,3.5,-3.75
"2553",1.3,3.5,-3.5
"2554",1.3,3.5,-3.25
"2555",1.3,3.5,-3
"2556",1.3,3.5,-2.75
"2557",1.3,3.5,-2.5
"2558",1.3,3.5,-2.25
"2559",1.3,3.5,-2
"2560",1.3,3.5,-1.75
"2561",1.3,3.5,-1.5
"2562",1.3,3.5,-1.25
"2563",1.3,3.5,-1
"2564",1.3,3.5,-0.75
"2565",1.3,3.5,-0.5
"2566",1.3,3.5,-0.25
"2567",1.3,3.5,0
"2568",1.3,3.75,-4
"2569",1.3,3.75,-3.75
"2570",1.3,3.75,-3.5
"2571",1.3,3.75,-3.25
"2572",1.3,3.75,-3
"2573",1.3,3.75,-2.75
"2574",1.3,3.75,-2.5
"2575",1.3,3.75,-2.25
"2576",1.3,3.75,-2
"2577",1.3,3.75,-1.75
"2578",1.3,3.75,-1.5
"2579",1.3,3.75,-1.25
"2580",1.3,3.75,-1
"2581",1.3,3.75,-0.75
"2582",1.3,3.75,-0.5
"2583",1.3,3.75,-0.25
"2584",1.3,3.75,0
"2585",1.3,4,-4
"2586",1.3,4,-3.75
"2587",1.3,4,-3.5
"2588",1.3,4,-3.25
"2589",1.3,4,-3
"2590",1.3,4,-2.75
"2591",1.3,4,-2.5
"2592",1.3,4,-2.25
"2593",1.3,4,-2
"2594",1.3,4,-1.75
"2595",1.3,4,-1.5
"2596",1.3,4,-1.25
"2597",1.3,4,-1
"2598",1.3,4,-0.75
"2599",1.3,4,-0.5
"2600",1.3,4,-0.25
"2601",1.3,4,0
"2602",1.4,0,-4
"2603",1.4,0,-3.75
"2604",1.4,0,-3.5
"2605",1.4,0,-3.25
"2606",1.4,0,-3
"2607",1.4,0,-2.75
"2608",1.4,0,-2.5
"2609",1.4,0,-2.25
"2610",1.4,0,-2
"2611",1.4,0,-1.75
"2612",1.4,0,-1.5
"2613",1.4,0,-1.25
"2614",1.4,0,-1
"2615",1.4,0,-0.75
"2616",1.4,0,-0.5
"2617",1.4,0,-0.25
"2618",1.4,0,0
"2619",1.4,0.25,-4
"2620",1.4,0.25,-3.75
"2621",1.4,0.25,-3.5
"2622",1.4,0.25,-3.25
"2623",1.4,0.25,-3
"2624",1.4,0.25,-2.75
"2625",1.4,0.25,-2.5
"2626",1.4,0.25,-2.25
"2627",1.4,0.25,-2
"2628",1.4,0.25,-1.75
"2629",1.4,0.25,-1.5
"2630",1.4,0.25,-1.25
"2631",1.4,0.25,-1
"2632",1.4,0.25,-0.75
"2633",1.4,0.25,-0.5
"2634",1.4,0.25,-0.25
"2635",1.4,0.25,0
"2636",1.4,0.5,-4
"2637",1.4,0.5,-3.75
"2638",1.4,0.5,-3.5
"2639",1.4,0.5,-3.25
"2640",1.4,0.5,-3
"2641",1.4,0.5,-2.75
"2642",1.4,0.5,-2.5
"2643",1.4,0.5,-2.25
"2644",1.4,0.5,-2
"2645",1.4,0.5,-1.75
"2646",1.4,0.5,-1.5
"2647",1.4,0.5,-1.25
"2648",1.4,0.5,-1
"2649",1.4,0.5,-0.75
"2650",1.4,0.5,-0.5
"2651",1.4,0.5,-0.25
"2652",1.4,0.5,0
"2653",1.4,0.75,-4
"2654",1.4,0.75,-3.75
"2655",1.4,0.75,-3.5
"2656",1.4,0.75,-3.25
"2657",1.4,0.75,-3
"2658",1.4,0.75,-2.75
"2659",1.4,0.75,-2.5
"2660",1.4,0.75,-2.25
"2661",1.4,0.75,-2
"2662",1.4,0.75,-1.75
"2663",1.4,0.75,-1.5
"2664",1.4,0.75,-1.25
"2665",1.4,0.75,-1
"2666",1.4,0.75,-0.75
"2667",1.4,0.75,-0.5
"2668",1.4,0.75,-0.25
"2669",1.4,0.75,0
"2670",1.4,1,-4
"2671",1.4,1,-3.75
"2672",1.4,1,-3.5
"2673",1.4,1,-3.25
"2674",1.4,1,-3
"2675",1.4,1,-2.75
"2676",1.4,1,-2.5
"2677",1.4,1,-2.25
"2678",1.4,1,-2
"2679",1.4,1,-1.75
"2680",1.4,1,-1.5
"2681",1.4,1,-1.25
"2682",1.4,1,-1
"2683",1.4,1,-0.75
"2684",1.4,1,-0.5
"2685",1.4,1,-0.25
"2686",1.4,1,0
"2687",1.4,1.25,-4
"2688",1.4,1.25,-3.75
"2689",1.4,1.25,-3.5
